target	EEBR-OA.Prd	EEBR-OB.Prd	EEMAC-CN.Prd	EEMAC-CPL.Prd	EEMAC-N.Prd	GL-CN.Prd	GL-F.Prd	GL-NP.Prd	L-CN.Prd	L-RA.Prd	M-CN.Prd	M-RA.Prd	P-CN.Prd	P-RA.Prd	PP-CN.Prd	PP-PP.Prd	SA-CN.Prd	SA-RA.Prd	SUL-CN.Prd	SUL-F.Prd	SUL-LM.Prd	T-CN.Prd	T-NP.Prd	TT-CN.Prd	TT-LP.Prd
k117_250194_1_EEMAC-CPL	0	0.009215549747072699	0.10128032411327148	0.3016169994414	0.21696518615527116	0.07362980551049594	0.05510238431728086	0.03681283249333512	0.00922471562501588	0.17469307080627533	0.023039613562809317	0.055179859710095626	0.032179060002946555	0.05518635358894646	0	0	0.009193248984302729	0.036879041415165445	0	0	0	0	0	0	0
k117_323558_1_EEMAC-CPL	0	0	0.16330610131966966	0.28805838160534764	0.245631162489019	0.04761244435602496	0.006787000995177277	0.027205581086537905	0.06817289839950762	0.21064082337398515	0.1362146909176824	0.09515161174399417	0.06794602913514151	0.15633890169161296	0	0	0	0.0204408833209667	0	0	0.006863407353059471	0	0.0067859364457859	0	0
k117_361432_2_EEMAC-CPL	0.01060621855328878	0.026542885678355773	0.182982002785704	0.3314522931562528	0.06913889396210769	0.045065010478203965	0.04496710735397873	0.06891908136466114	0.08236478504351157	0.121816691059529	0.10086620173467166	0.1218467814701066	0.12710816096764113	0.07417633457677784	0.05304286354808328	0.07155150950133152	0.03177438527274212	0.018588509230410145	0.026560557204935557	0.04769766814577264	0.03209882526335798	0.06648052812317048	0.03702592699506755	0.05611915815078353	0.06675186384555831
k117_452479_1_EEMAC-CPL	0	0	0.1609507248583283	0.3514998108874777	0.19501565985539768	0.05362940160980834	0	0.0335164911222372	0.026875854176728962	0.2812682210375329	0.09397503916676646	0.1741614322099893	0.040179622998184644	0.10048957414333401	0	0	0.026784177329266603	0.0067153542961509195	0	0	0	0	0	0	0
k117_478320_3_EEMAC-CPL	0	0	0.07390231958174896	0.3724501307416983	0.08336819256663724	0.018468403203377705	0	0.027701046967253	0.018510522081985507	0.009224817088585122	0.018492722939155555	0	0.018448921818151005	0.009228181643184754	0	0	0	0	0	0	0	0	0	0	0
k117_2752_10_EEMAC-N	0	0	0	0.03387949984457617	0.3286179960006203	0	0.0083815373735623	0	0.00841894227222835	0.10069499135250748	0.12616270318429923	0.008393322034216354	0.058736476993330164	0.008394309807957218	0	0	0	0	0	0	0	0.008426206697057272	0.008380222719193432	0	0
k117_15713_1_EEMAC-N	0.003305018340657523	0	0	0.11661131166883149	0.4872363797792646	0	0.003297002853107445	0.0033039953333769377	0.006623433256824199	0.003300823176247283	0.019851193107671725	0.006603277050615709	0.12542643766889866	0.0066040541617104175	0.003305751922546423	0	0	0	0	0	0	0	0.0032964857141850935	0	0
k117_71737_3_EEMAC-N	0	0	0.005344468513814222	0.22086578155381742	0.4394486846999158	0	0	0	0	0.10140229972088395	0.021397710067528653	0	0.010673514155328743	0.010677819372573932	0	0	0	0	0	0	0	0	0	0	0
k117_121854_3_EEMAC-N	0	0	0	0	0.2615951046652031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k117_213240_2_EEMAC-N	0	0	0	0.07272409880430575	0.25838663952303415	0	0	0	0.013768910514186265	0.02401633414441989	0.027511341515393983	0.0034317523588175236	0.0514615861060493	0.010296468680696292	0	0	0	0	0	0	0	0	0	0	0
k117_245039_8_EEMAC-N	0	0	0	0.024034175103417287	0.24507715108264538	0	0	0	0	0	0.011933338306890981	0	0.11309819806896419	0.011909875454024771	0	0	0	0	0	0	0	0	0	0	0
k117_260976_1_EEMAC-N	0	0	0.024558209191998446	0.193077360910023	0.25118092760394106	0.009819467900387442	0	0.019637831418099546	0.029525586278659987	0.1226186074274959	0.0589943907847709	0.10793102841182436	0.05885465903959441	0.04415879877847917	0	0	0.004904145144795293	0.01475486296055695	0	0	0	0	0	0	0
k117_303726_5_EEMAC-N	0	0	0.0028351753701331543	0.08001621711259657	0.2700805606071389	0.0028340740688110096	0	0	0	0.042467907938303455	0.0283780606078505	0.002831893206666493	0.048128437304058566	0.014161132399602623	0	0	0	0.0028390115723564862	0	0	0	0	0	0	0
k117_366143_2_EEMAC-N	0.01336790165901733	0	0.022282847956957057	0.1302683005205988	0.21897098217981859	0.004454838472380245	0	0	0.04911497951785612	0.1201584002241583	0.09813550415954436	0.2047648787644603	0.11125348221009593	0	0	0	0	0.008925199320123905	0	0.004453136926637631	0.004495202898968663	0.004468850836139	0.004444463167367762	0	0.00448709014476213
k117_377840_5_EEMAC-N	0	0	0	0.02963464447763279	0.2653334278643092	0	0	0	0	0.003262171850998486	0.016348952949721836	0.006525955305292341	0.09459933096215839	0	0	0	0	0	0	0	0	0	0	0	0
k117_390470_1_EEMAC-N	0.10255277498216726	0.13345606784455646	0.09230997455110004	0.08959799101053355	0.38396592393435974	0.054680958504118304	0.03751148834344304	0.030756309500405907	0.08905920305621949	0.08535216791521774	0.08212944599448499	0.09220311116999434	0.11266051154392949	0.15027460499343018	0.017095922932776845	0.04099792374477167	0.051205044894186154	0.01711756977450234	0.06506034527110931	0.08540636385034182	0.05172788630063204	0.15084562185124095	0.08524001050159985	0.08681963878621217	0.07573064396282361
k117_415049_2_EEMAC-N	0	0.016425362196253103	0.016410662142417785	0.044109780189801134	0.19746818945195643	0.027340479252059152	0.010912432972637975	0.010935576711255432	0.0219222653676848	0.06555046495888722	0.06022826039595565	0.005463888069332999	0.04369862265946356	0.03278718654402113	0	0	0	0.016432866983522247	0	0	0	0.06033824874049638	0.04909824604892151	0.005787975919080811	0.03304609918377757
k117_432592_4_EEMAC-N	0	0	0	0.08875078281544288	0.4925770728023609	0	0	0	0	0.009255464321437564	0.013915620417670213	0.009257750549368202	0.05553064175164389	0.009258840053959456	0	0	0	0	0	0	0	0	0	0	0
k117_484029_1_EEMAC-N	0	0	0.015941786081205847	0.08435995461299467	0.30172669185903106	0	0	0	0	0.0019899248291090762	0.017951150338794575	0	0.01392893597270401	0.021897156727614112	0	0	0	0.003990839124569689	0	0	0	0	0	0	0
k117_505813_1_EEMAC-N	0.004344915077126089	0	0.04345502436465769	0.24090329718144896	0.39216813325739014	0	0.0086687551651797	0	0	0.06943039902187431	0.05219441427686895	0.01302141549233565	0.03037462673175329	0.04340982642121178	0	0	0.004338869847731661	0	0	0	0	0.004357477606577903	0.008667395460349591	0	0
k117_533809_10_EEMAC-N	0	0	0	0.08532449235263312	0.3838211949769778	0	0	0	0	0.10658436419766291	0.08472985061700165	0.03308607683144916	0.06982843891329187	0.018383316993679392	0	0	0	0	0	0	0	0	0	0	0
k117_75597_3_GL-CN	0.05433965219834318	0.05439568000057847	0.02415422133516038	0	0	0.16297766203500197	0.060230961212612205	0.16296849709305988	0.19359922662370993	0.07236090287669368	0.12692732562784043	0.12666285978908315	0.030149212062129893	0.03619364748365969	0.018117237809280397	0.0241373057544976	0.018088015858725496	0.018140177838953133	0	0.01206780829469765	0	0.18165588463785806	0.1927088445210195	0.05111459253214223	0.07903883029886195
k117_92950_1_GL-CN	0.6565901974858266	0.695929961361247	0.43778597161465294	0.012978454555845334	0	0.6564238757040541	1.4726748005535433	0.8837628379111506	0.692322003592538	0.042859919396195496	0.6486962703625936	0.28294534217499806	0.7843062409245644	0.0728884377786316	0.5665957079800799	0.5575717629288947	0.9299466368721364	0.9068414441522201	1.0961746270455406	1.1708187607515659	1.017368151488123	0.4088654757310559	0.5136431894348712	0.7947336165814807	1.0457819387850842
k117_132107_2_GL-CN	0.02293943650916899	0.009185235438694168	0.26154492789478345	0.18037490295541622	0.03450821567314206	0.34171102275723275	0.3844478853189234	0.2591353971503497	0.3332959547574611	0.08705921127352208	0.09874444904929032	0.13520426974196537	0.2428400021556949	0.0687560244138601	0.016061169702635086	0.025219117566685198	0.23365670485925993	0.19527543413807277	0.01838270143394224	0.036679785737831004	0.016198995973092666	0.03680921872925018	0.02745625601419953	0.043695410310165994	0.11318832491811973
k117_310866_1_GL-CN	0.07340619682934076	0.041989647719744776	0.08390413726950446	0.021142845767667836	0.04206715815392555	0.09435548854658009	0.07322816863217588	0.1572503042126016	0.12609423312991633	0.11520617431684126	0.10497748736137176	0.1257105074598419	0.031418652570009045	0.09429397633900814	0.010488927152741282	0.010480672235505537	0.020944018362734785	0.07351545755786268	0	0.010479938782237432	0	0.09465227673235761	0.10459526100647439	0.0998752235660937	0.12671812468967342
k117_456571_3_GL-CN	0	0	0	0	0	0.17132122835078703	0.09497168628063765	0.09993176329142123	0.023848880839418187	0	0	0	0	0	0	0	0.009507011748272103	0	0	0	0	0.0286433510930684	0.01424351847835607	0	0
k117_491638_3_GL-CN	0.7410739035129269	0.6584854158079976	0.19570326942972854	0.016788050669252673	0.004175322413785149	0.48282470225427454	0.7434298552777021	0.7200342785328857	0.7217169676831455	0.016632207526881833	0.4459506336237857	0.6113846097879029	0.4989469602162631	0.13726575859101384	0.6204748339876837	0.8113917445607048	0.5446382566178033	0.5628870108534861	0.7965471463137481	0.5824968958963015	0.6257993361170195	0.5511493765549819	0.8097546549859443	0.5154754075993314	0.5324367771475805
k117_531465_1_GL-CN	0.3358517634198601	0.3128509622329813	0.2729164464989045	0.05642806328628405	0.0046780368181204846	0.35908381947436885	0.2768710523032603	0.2634687649956733	0.3108250961308654	0.016305404118117848	0.21246530594225463	0.1397951295331018	0.18866953407843223	0.04194347442504376	0.1353036522679703	0.08624646834602466	0.2771580088854544	0.24992796858718203	0.23829883196642185	0.074586320162546	0.1270533769203484	0.2175314029919233	0.18377632230686064	0.21472616348630064	0.2630425286200355
k117_27854_1_GL-F	0.07267759934220092	0.048501689859903704	0.013845223643727162	0.0034888318698508957	0	0.08995899624871076	0.34869691217157694	0.1383906730208504	0.1456497903771118	0.0034564451125964103	0.05196776359452523	0.16595034731671438	0.06912623311515638	0.04840788087764906	0.006923212463099704	0.0311299371362286	0.0691204576239138	0.12824160462326914	0.03466712925507718	0.010375919538741278	0	0.03817928890527686	0.031067128393238174	0.04761076965695506	0.038335115058104254
k117_85726_5_GL-F	0.03825175235621766	0.050073097834569064	0.04119976360649191	0	0	0.07942582263731109	0.42268411261104055	0.05588910249581495	0.24766609924884408	0	0.017673425087420817	0.014697167275104584	0.1439911102663495	0.005879558768442608	0.02060166915443488	0.014703896701711355	0.18217761120159395	0.07661737559827884	0.0058948747214329555	0.017643441240982004	0.01187340512554592	0.008852850074123461	0.02347876744955459	0.012455138053718201	0.06814886487793793
k117_143532_1_GL-F	0.1655162413673792	0.18030633196235954	0.10224443952605844	0	0	0.21657667596002877	0.33508596536398805	0.18736478946378746	0.23414356727788999	0.0024309727406219084	0.15838226496318655	0.16291540604634253	0.24551876670909334	0.04620532833210657	0.13877235034019486	0.19704761255340514	0.17257798027862525	0.265707700876673	0.23162845436834725	0.1727086595474137	0.2038060665136246	0.15134820126721366	0.13838336364573864	0.14166904409268477	0.13480847616418862
k117_179121_3_GL-F	0.4512322099215359	0.5173989091819727	0.008205331071208893	0	0	0	0.2618983913433114	0	0.09453976939814068	0	0.012319416899172746	0	0.02867722112027296	0	0.13950273113145906	0.11889397885983781	0.061446053873023376	0.020541083729402814	0.0821814887635065	0.07379109836669534	0.07034992536885958	0.05348162956543997	0.06546432806522869	0.23875400666208346	0.2602380310722484
k117_225629_2_GL-F	0.03670309841467038	0.02985201517575605	0.18583455403050403	0.0531874713842894	0.002300547711542804	0.44261897578621423	0.28604753371943703	0.2637218643565506	0.13331838190298442	0.002291031875619002	0.05281679832869017	0.03666556467578722	0.09163773666252638	0.002291867480462003	0.05047796192256742	0.027511764618202032	0.34361280126361754	0.28716975608540113	0.025276214471670583	0.05731216521536095	0.013884853691222283	0.45091292943331474	0.3043068374907114	0.07525320664528587	0.10856839328880873
k117_234461_1_GL-F	1.1402072033053807	0.8662280428315963	0.24436314431045464	0.09236491380984818	0	0.5292478173464298	0.9140158274527063	0.7124089207879908	0.6528674649646277	0.04066999650733879	0.3770760695659201	0.6000306277599632	0.5896921798663012	0.07119845253172472	0.6822396340005662	0.8343227109519956	0.5286453686009992	0.6321256131617684	0.8260139418054632	0.9258299203023332	0.6470139121515552	0.4186041078844656	0.6194024471135232	0.7325803097581115	0.7688645339291316
k117_268277_1_GL-F	0	0	0.017011052220798926	0	0	0.00850222220643303	0.16119127363546032	0.051010464537258576	0.008521612299938452	0	0.0510805090941309	0.025487038859998437	0.04246626820946344	0	0	0	0.11040307240600135	0.13627255547311135	0	0	0	0.008528965315314068	0.008482420557232376	0	0
k117_279465_1_GL-F	0.0293281767706011	0.03262046230564285	0.2770257803246927	0.2332381922711301	0.1111143044229272	0.39745902314558884	0.41935103111556793	0.24106814549227804	0.4473448251285447	0.3352186452774869	0.35231229636886546	0.332046095054559	0.31567915639072175	0.25720322154567976	0.13689520344675887	0.039082132915576724	0.4262939625396357	0.4307868400820552	0	0.0032566164907420056	0.0065747593802672494	0.2843254138292082	0.2892743234891676	0.020690661579891686	0.10172484970707231
k117_324529_1_GL-F	0.3015605923799945	0.5886494668170706	1.1310050935990636	0.8131995624856241	0.2268215689650851	1.1833254993039872	0.4738060424471055	0.7159847184598995	1.0273840039882551	0.3990606008645769	0.769797077591551	0.3163148174192238	0.5722157480678404	0.10545068104698688	0.33179027944779443	0.3465986634422858	0.790495179555652	0.3624113367176799	0.4077978739724268	0.39931399176211707	0.4563238402304404	1.3155813742583902	0.9023461436018007	0.7419559401135212	1.1235673722484374
k117_389493_1_GL-F	0.056716802725812275	0.051613892298762065	0.025783849946497447	0	0	0.10309533766026002	0.25975019520359616	0.21133355733119324	0.09299741038601962	0.002574764104207677	0.056777103145910134	0.1030160042646887	0.09011326414873204	0.025757031943084995	0	0.1056397517563987	0.030893394923220626	0.09811120213821971	0.03873619156135703	0.005152797996442064	0	0.02326941368836148	0.03085656868139245	0.0354660631640534	0.01817230038294608
k117_462049_2_GL-F	0.2609998109487672	0.28168055345328785	0.2814284604247962	0.23433320725831852	0.06134793897447477	0.33839838793557425	0.6387123597362008	0.4525314310118202	0.2492696182707142	0.23623084228604824	0.33884400087198335	0.4236909695868746	0.27694960413563524	0.1589028119786989	0.6608024106227007	0.6113725470711564	0.46018662569231156	0.40841920865479275	0.191997103865619	0.4157042383620848	0.6006484856054678	0.20449565960694546	0.3660834135226604	0.2977761295211312	0.4599398599847405
k117_505848_1_GL-F	0.8194581314673763	0.695616984198545	0.1753877463986954	0.011565211169035696	0	0.26871418150907495	0.781502029985219	0.4145174685820472	0.21677539726094897	0.0016368359346373132	0.1410966510504548	0.1735474671140669	0.2553365466206611	0.018011762290634403	0.8524256191346499	0.561830536676295	0.5580928700382554	0.48584128473022303	0.8980090058893618	1.2169413284628916	0.9920083483270445	0.2712030569123368	0.3694388196630561	0.8255517239224781	0.8878954851199463
k117_589351_3_GL-F	0.06245004804884215	0	0.23942421260019975	0.0629551900096975	0.031314918103388614	0.4890681251282521	0.5503042224820979	0.3745843067512122	0.3024536425261737	0.03118538911290343	0.3125822198297562	0.3015332259158024	0.3222365784730032	0.031196763316139506	0.08328521261579644	0	0.3429973753509066	0.45864867551024785	0	0	0.020999977722047633	0.11482278678228788	0.09343322942145511	0.011014431786310497	0.08384831136182369
k117_107931_1_GL-NP	0.049347555037973966	0.04679851798932448	0.04156145347055529	0	0	0.11944276410676122	0.238366552642539	0.1947326858498698	0.08848512138632551	0.012969714901083364	0.05460002275611013	0.10637793252304747	0.06743991346188162	0.03632844691562863	0	0.09604355320469786	0.031123513321158956	0.09103869511355436	0.01821154034051634	0.0025955900522115056	0	0.023442742654382797	0.020724275178936456	0.035730242405498866	0.02353842260297006
k117_146503_2_GL-NP	0.05245092354643495	0.06921114156198957	0.021460096647777108	0	0	0.17638114307225855	0.24734848071312743	0.21212214825807013	0.08361376854982344	0	0.028640011936538354	0.0785959283819439	0.05000130861996311	0.03572962636207431	0.0047693241412464634	0.07148355934985828	0.04285468372682656	0.11938407637601635	0.004776360030699523	0.007147855682243993	0	0.02391026173865824	0.009511910915460577	0.03532149407028803	0.03601177475155248
k117_399759_1_GL-NP	0.01844864735128935	0	0.04797296737399909	0.014878298873544034	0.0037003518746508597	0.331991533775004	0.14723123851971873	0.22500383034864851	0.03327486707595015	0.003685045979831623	0.06279208966245016	0.0036859562372484516	0.051588651750755596	0.007372780042967715	0.01845274221315596	0.007375287869429823	0.14001464127680108	0.14041841364226687	0.02217595728539064	0.007374771735648564	0.007444436546969268	0.2664286308021918	0.20609140316831254	0.0273321085067705	0.09660301480972017
