target	EEBR-OA.Prd	EEBR-OB.Prd	EEMAC-CN.Prd	EEMAC-CPL.Prd	EEMAC-N.Prd	GL-CN.Prd	GL-F.Prd	GL-NP.Prd	L-CN.Prd	L-RA.Prd	M-CN.Prd	M-RA.Prd	P-CN.Prd	P-RA.Prd	PP-CN.Prd	PP-PP.Prd	SA-CN.Prd	SA-RA.Prd	SUL-CN.Prd	SUL-F.Prd	SUL-LM.Prd	T-CN.Prd	T-NP.Prd	TT-CN.Prd	TT-LP.Prd	NA
k117_171116_1_EEMAC-N	0.011128067072533044	0.011139540851182293	0.14468442819711427	0.21314350234666207	0.5059247052448175	0.03708416068763343	0.04440431502163857	0.055623112926266004	0.06318684864954362	0.20375560085292405	0.1930915698380977	0.11116687162339745	0.17781620390685973	0.20012391786842687	0.05936286431125917	0.0444871087443267	0.04074614210728856	0.03714876844679232	0.022293914504993788	0.037069996224403684	0.0449042076822508	0.03720080616254008	0.04069757097140215	0.01570142403580433	0.037352638705067734	0
k117_208455_2_EEMAC-N	0.01625545151232488	0.026035539145576016	0.0682821256974726	0.1212633380217872	0.22823149324769637	0.07150586881307779	0.04540487845258458	0.06175159576460673	0.06841126517712827	0.06818623540303828	0.1301818724388107	0.07145084398358537	0.13312036710509662	0.06821110487305096	0.035769931059348475	0.029243274279487478	0.04545193728602817	0.05209486969135259	0.013026436447362337	0.032490253101109055	0.032797168004130337	0.02934441213380784	0.035669665932977164	0.013761621066345986	0.01964278622811954	0
k117_290342_3_EEMAC-N	0	0.017026290081481876	0.042527630551997306	0.14574382402651517	0.3411543923458597	0.04251111103216514	0.02545125373191479	0	0.02556483689981535	0.11891014222724969	0.0340536727294206	0.03398271847999792	0.06794602913514151	0	0	0	0.01698508806246175	0	0.008518812859631771	0.008498974744131577	0.017158518382648678	0.008528965315314068	0.01696484111446475	0.026998790110346466	0	0
k117_301860_2_EEMAC-N	0.09509439134710054	0.06346162666734154	0.031702415502397996	0.22368169783748584	0.1589469327975028	0.1267604038050015	0	0.03168831887920608	0.03176237311795241	0.2216052650598744	0.1269273256278404	0.03166571494727078	0.12662669066094553	0.09500832464460668	0.06341033233248138	0.0633604276055562	0	0.03174531121816798	0.06350387768089139	0.06335599354716265	0.09593171641208123	0.0635795596232503	0.03161629480422976	0.20126370809531002	0	0
k117_339269_1_EEMAC-N	0.45613410356848233	0.316110744154305	0.565858208778651	0.9284900664952243	2.018925946401489	0.5130208795504307	0.8225503721828059	0.789218507934944	0.5097960767107833	0.8760675348278952	0.6981002909531224	0.7798927027264931	0.7139674728147024	0.617852878506436	0.8027987357565096	0.47340998739245765	0.7182876234716528	0.6764346818059945	0.285567751835455	0.4339287859928311	0.4999711677157945	0.42666283093086843	0.5861939439174173	0.34809760834094505	0.4460703797055511	0
k117_346412_1_EEMAC-N	0.008883552482531686	0.017785424034159412	0.37315964234669746	0.9134517378477129	0.8998218717861179	0.05328781306452294	0.0531720460131723	0.0976888301753869	0.14242490875820696	0.5944425126446858	0.2490039254355086	0.33722977956583916	0.3105176809201531	0.4260245894891918	0	0.026635593770488596	0.07096953992977648	0.026690325355402382	0.008898632541271405	0	0.0089617739323388	0.02672771296264026	0.008860617652140825	0	0.017891200195038814	0
k117_411006_2_EEMAC-N	0	0	0	0.020600721517214815	0.24080751430420208	0	0	0	0.01023842063875389	0.01530711407006982	0.01022857569162084	0.015310895139339722	0.051021743489758284	0	0	0	0	0	0	0	0	0	0	0	0	0
k117_420617_2_EEMAC-N	0	0	0	0.2130301884166532	0.2825723249733384	0	0	0	0.02823322054929103	0.11256140447485685	0.08461821708522696	0.028147302175351812	0.04220889688698185	0.014075307354756547	0	0	0	0	0	0	0	0.028257582054777918	0	0	0	0
k117_483504_2_EEMAC-N	0	0	0	0.3308233514235085	0.5759488859015396	0	0	0	0	0.05462538746573935	0.02737648199816166	0	0.16386983497298838	0.02732265545335094	0	0	0	0	0	0	0	0	0	0	0	0
k117_496629_1_EEMAC-N	0.003962266306129189	0	0.027739613564598246	0.10385221685311843	0.4649197784326958	0.019806313094531486	0.03952656829577675	0.00792207971980152	0.01985148319872025	0.11475986940600638	0.05156422603631017	0.03958214368408848	0.059356261247318215	0.08709096425755612	0.007926291541560172	0.007920053450694525	0.011870260407288606	0.03968163902270997	0.003968992355055712	0.011879248790092998	0.011991464551510154	0.011921167429359433	0.00790407370105744	0.008385987837304584	0.00398994095258678	0
k117_507987_4_EEMAC-N	0.2324529566262458	0.17728962370558907	0.2878378042439945	0.457507690361479	0.5217496143257712	0.27665961147917	0.19876217200162025	0.3651701508937082	0.22183244717300094	0.3205990002453512	0.36567158097544505	0.29856245521712454	0.3648054659517717	0.2433017414179346	0.2767911331973394	0.22125863608289467	0.18791438697675933	0.11085664234915803	0.22175957285390643	0.23230530967292976	0.2568330608704397	0.24422624490200914	0.26497466121640184	0.2811302589267823	0.245223037593905	0
k117_516092_3_EEMAC-N	0.03145979864114604	0.010497411929936194	0.08390413726950446	0.3382855322826854	0.3891212129238114	0.04193577268736892	0.010461166947453696	0.07338347529921407	0.04203141104330544	0.2199390600594242	0.0944797386252346	0.15713813432480236	0.05236442095001507	0.10477108482112014	0	0	0.06283205508820436	0.021004416445103626	0	0	0.010578936145693168	0.010516919636928622	0.010459526100647439	0.0221944941257986	0.010559843724139449	0
k117_7080_19_GL-CN	0.10373933601501878	0.09230782060704225	0.25361932401918397	0.05809914229545087	0.046239107722909914	0.2189497883904572	0.13798365659616615	0.391782851597457	0.13859944633288324	0.023023923642584355	0.1153884778434913	0.04605922174148478	0.10360365599531908	0	0.08070405933224904	0.0691204664787886	0.5064644440443139	0.2077874916098268	0.06927695747006334	0.12671198709432532	0.058140434189140146	0.42771703746550216	0.24143352395957274	0.23175820932187216	0.3598201295423715	0
k117_90365_5_GL-CN	0	0.015986516641391377	0.021296279116114685	0	0.005338675605412309	0.23949007589112883	0.04248351767973563	0.10643404814389829	0.10668277993816075	0.058482523603587355	0.010658019709207975	0.07976859490533861	0.05316387775841225	0.031911193010402246	0.026622658612873863	0.010640682498643026	0.05847537951274998	0.026656368198461663	0	0	0	0.06406489977304611	0.08495370817625096	0.005633335341090103	0.005360531356147126	0
k117_102336_1_GL-CN	0.03769507404749932	0.03773394018058145	0.11310050935990637	0.0949999488885075	0.13231258189629963	0.16958486454993446	0.0752073083249374	0.0942085155868289	0.20774308904174277	0.0376472264966582	0.13207302801815826	0.037656525883240935	0.1317602051472001	0.07532191503356206	0.05655516126951043	0.056510651648198774	0.11292788279366459	0.05662677136213748	0.09439765601213583	0.018835565649156467	0.0950674667146751	0.28353046859017034	0.09399438995852091	0.05983515646076785	0.1518334286822213	0
k117_109798_1_GL-CN	0.11422257351462077	0.168501560461562	0.072150324936492	0	0	0.2584382370679557	0.10794842100087997	0.15625619309401623	0.2108364422484772	0.02401633414441989	0.07823537743440165	0.04203896639551466	0.1320847376721932	0.03603764038243702	0.12026097511332678	0.1922661251478947	0.1320737020029353	0.06622728719652286	0.09032879152885413	0.12015791879634298	0.05458183864825312	0.2652802315314927	0.19187820294980823	0.10178854202521427	0.1392351808282008	0
k117_238246_4_GL-CN	0	0	0	0	0	0	0	0	0	0	0.041064722997242495	0	0	0	0.04103021503866443	0	0	0	0	0	0.04138230904050563	0.04113971505033844	0	0.043409819393106085	0	0
k117_301480_1_GL-CN	0.7588905348680377	1.139509502365059	0.6564264856967115	0.3514998108874778	0.30854404601868196	0.9329938544765187	0.7365892256530633	0.635630396341722	1.1406428699123496	0.21508746314634872	0.8931577251900242	0.6556665683199598	0.9934608745237419	0.22541190749014528	0.6359683330992987	0.6252183371077679	0.9012087901376762	0.4929860095056675	0.6985426544898052	0.44069683746776384	0.6931536764284694	0.9667833036829534	0.8899057096367025	0.9875733911931635	1.3115170613561726	0
k117_318682_4_GL-CN	0.17710701457237774	0.11080601481599316	0.06642410867169105	0	0	0.2877259959383368	0.07729640022285232	0.0885260971863535	0.18855758009705081	0.08844110351595895	0.07756669899479136	0.08846294969396283	0.06632826653668576	0	0	0	0.011053787469221137	0	0.01108797864269532	0	0	0.21092266605173518	0.1876903850282846	0.011713760788615928	0.13375802050576638	0
k117_342371_2_GL-CN	0.4531062707841542	0.6236634986191535	1.0833536099601182	0.927816759702987	0.4260100533862005	1.1678686949547097	0.7910129078643161	0.82100091146938	1.0357435782219608	0.6151595030088464	0.9000887000106247	0.41728018275692874	0.9191683636809753	0.2687883566933712	0.32574241787041197	0.31133448691461124	0.9827209834311624	0.4750516622901483	0.6949967526903646	0.4457431830272459	0.5713699522343925	1.2567452039235367	1.2498868220068091	0.8840619056098559	1.0408682509408116	0
k117_541876_3_GL-CN	0.25673908642301774	0.3195182397380579	0.451089096203275	0.342756034497242	0.2505193448271089	0.5272223760247825	0.26303849628075116	0.26359636401011227	0.37545969417042246	0.12474155645161375	0.4098300215545693	0.21488574720436493	0.38806985794598237	0.0831913688430387	0.15268955646229349	0.15256938786611543	0.42961287417689314	0.1459336694805334	0.22937221490710022	0.21496909253315888	0.18199980692441284	0.3270709684101534	0.32528605798580673	0.33043295358931496	0.49610250889079016	0
k117_565275_2_GL-CN	0	0	0.049231986427253356	0	0.0164556824543297	0.2132557381660614	0.049105948376870885	0.11482355546818204	0.04932509707729079	0.04916284871916541	0.03285177839779399	0.016391664207998993	0	0.049180779816031694	0	0	0	0.06573146793408899	0	0	0	0.0658235440805415	0.09819649209784302	0	0	0
k117_105571_1_GL-F	0.05127638749108363	0	0.04102665535604447	0.00516911486599232	0.005142400766978032	0.3024540517259044	0.32737298917913926	0.21529416650284136	0.07193243323771574	0.07681695112369596	0.07699635561982966	0.15879424701499026	0.056330255771964745	0.13832094323258917	0	0.010249480936192917	0.0716870628518606	0.3389278815351464	0	0	0	0.03085478628775383	0.025572003150479954	0	0	0
k117_170307_1_GL-F	1.5302046059053436	1.3044084064138712	0.3467338472662272	0.020085703479284442	0	0.5258745894996063	1.1408948672893002	0.6772246434756043	0.6828002723984969	0.007959699316436305	0.5225779320849087	0.46177659740248594	0.7004264946274017	0.14730814525849492	1.0482633796449636	1.4337559618171574	0.8237282422063591	0.6704609729277078	1.317251862752204	1.2186072815985685	1.0170589210469412	0.647421572849326	0.8306955629134196	1.0879741020466471	0.7463697544221763	0
k117_233679_3_GL-F	1.9138626762227569	1.45820715497847	0.4959666780819597	0.06248885526888493	0.007770738936766804	0.7436610356560089	1.368146283944486	1.0379684895099948	0.9705169563818791	0.05417017590352485	0.682586951154164	0.6811647126435137	0.8434744561248539	0.2399839903985991	1.170272911158351	2.0366857451430453	0.9672064035568494	0.9156758658040453	1.6144096903764387	1.618393657388077	1.4148151657515091	0.8159376818317123	0.8655838933069125	1.2873423106688902	1.0923571674637587	0
k117_239103_6_GL-F	0.1239749102006644	0	0	0	0.031082955747067216	0.09295762945700112	0.15459280044570464	0.18590480409134236	0.12422617041688051	0	0.24821343678333235	0	0.18571914630272013	0.030965676180464398	0.15500303459051007	0.12390483620642101	0.34045665405201103	0.12415943943105698	0.24837072159637516	0.06194808257944792	0.06253326699454184	0.031083340260255707	0.1236548419009875	0.19679118124874756	0.3121020478467882	0
k117_297236_5_GL-F	0.2230132426515759	0.4854653369933183	0.6585090570345817	0.6815884657818096	0.3337078751525237	0.6016293277039413	0.4272882225517065	0.40342286167029884	0.6526603369617835	0.30404435206184366	0.33310369212991625	0.16974109129095405	0.44190786715431507	0.10610066711580443	0.12038306747384792	0.26180400036001394	0.36410165932881194	0.18080324460296687	0.2801262421558102	0.2900868333986839	0.3963879043626098	0.6887247727716557	0.5048977840309992	0.468253127971322	0.6095495579139684	0
k117_314521_3_GL-F	0.15006456693593082	0.06185500320740884	0.15008485313793482	0.008898729389556399	0.008852740560873575	0.2206272851036419	0.3698485985346605	0.36180840036764417	0.16805913877600137	0.008816122660609832	0.2651013763113123	0.09700130401569027	0.2821050323585622	0.017638676305327824	0.16775644882896976	0.11469039427334858	0.3437867824288144	0.2121711939644645	0.22105780205373582	0.2734733392352211	0.20481623841566715	0.06196995051886423	0.1320680669037446	0.1494616566446184	0.2844474360122627	0
k117_341108_4_GL-F	0.03486794349393687	0.017451947333518923	0.0348726570526378	0.03514998108874778	0	0.01742955552318771	0.1913085905515595	0.052285726150690034	0.052407915644621474	0	0.03490501454765612	0	0.06964467986352005	0.03483638570302246	0.017437841391432382	0.034848235183055916	0.12186800684816304	0.03491984233998478	0.034927132724490266	0	0.017587481342214894	0	0	0	0.017555740191381838	0
k117_363974_1_GL-F	0.07810419342641858	0.05584623146726055	0.05021662615579842	0.011247993948399287	0	0.10597169758098127	0.1725255652974064	0.0780800177183638	0.08385266503139435	0	0.06143282560387476	0.061304824137916235	0.06128731827989764	0	0.03348065547155017	0.07806004681004525	0.0835666332673118	0.07263327206716834	0.04470672988734753	0.011150654864300627	0	0.02238000498738411	0.055644678855444385	0.035422412624774566	0.07864971605739063	0
k117_372713_2_GL-F	0.19924539139392497	0.1994508266687877	0.12503361632318313	0.09058258431834161	0.11754058895949789	0.2734047925205916	0.2806054192964051	0.23433378666975926	0.18790513172301257	0.12095621510270856	0.1564370399894952	0.16781941927237065	0.2028864623475094	0.21858124362680753	0.2539965692869703	0.2225601574716176	0.19506683769213773	0.3130069901623286	0.20741042402218307	0.23425745513236612	0.11823516868715896	0.29777317560244965	0.19483430971794252	0.13229659243613281	0.11408772337256544	0
k117_474066_25_GL-F	0.6252182971326612	0.43328972690115947	0.144300649872984	0	0	0.3365707273443144	0.8156102920066487	0.5048277007652832	0.40962508779704143	0	0.5055209003453645	0.216200398605504	0.4322773232908141	0.024025093588291347	0.4088873153853111	0.40856551593927626	0.6483618098325915	0.36123974834467015	0.4817535548205554	0.5527264264631777	0.5822062789147	0.2170474621621304	0.21586297831853424	0.6616255231638928	0.4358666530274111	0
k117_531691_1_GL-F	0.1468123936586815	0.14346462970912796	0.05244008579344029	0.003523807627944639	0	0.06989295447894821	0.3033738414761572	0.09435018252756097	0.05954449897801604	0.006982192382838864	0.031493246208411534	0.038411543946062804	0.11171076469336548	0.006984738988074677	0.09440034437467154	0.09083249270771465	0.15708013772051088	0.06301324933531088	0.06652787185617191	0.09082613611272441	0.09873673735980291	0.19281019334369143	0.2126770307131646	0.0887779765031944	0.052799218620697246	0
k117_551438_1_GL-F	0.12846084445134634	0.03674094175477667	0.20189433030474513	0.036999980093418705	0	0.29355040881158245	0.34783380100283545	0.3302256388464634	0.22066490797735355	0	0.20208166317064066	0.073331129351574445	0.2382581153225686	0.018334939843696024	0.11013373510378345	0.11004705847280813	0.27489024101089404	0.1837886438946567	0.05514810430182673	0.018339892868915502	0.05553941476488913	0.05521382809387527	0.0915208533806651	0.01942018236007377	0.22175671820692844	0
k117_62304_3_GL-NP	0.3011322392658184	0.37283705667063155	0.19814009688998746	0.03195452826249798	0.00794734663987514	0.3248235347503164	0.13439033220564095	0.3881819062702745	0.25409898494361927	0.12663158003421393	0.15865915703480052	0.21374357589407778	0.30073839031974564	0.17418192851511224	0.1743784139143238	0.23760160352083573	0.2769727428367341	0.12698124487267193	0.23813954130334267	0.19006798064148797	0.207852052226176	0.35763502288078297	0.3161629480422976	0.23480765944452836	0.4468733866897195	0
k117_74006_5_GL-NP	0.13607002339097315	0.10215774048889126	0.31753964145491326	0.14860154606625076	0.04548725231278129	0.3854340733582973	0.40722005971063663	0.5667829393028729	0.6703668342618248	0.3510680389566419	0.624317333372711	0.4644304858933049	0.4416491893784198	0.37385389534950925	0.7145261838440586	0.2153224287733536	0.4076421134990819	0.3179692961039265	0.011358417146175696	0.03399589897652631	0	0.3184147051050585	0.4523957630523933	0.14399354725518118	0.2854591901037697	0
k117_202463_1_GL-NP	0.04102110999286691	0.08212681098126552	0	0	0	0	0	0.08201682533441575	0.082208495128818	0	0	0	0.040967458743247094	0	0.1641208601546577	0.24598754246862997	0	0	0.20545372190876626	0.12298516394449223	0.12414692712151691	0.08227943010067688	0.1227456151223038	0.08681963878621217	0.12392287193916592	0
k117_301999_1_GL-NP	0.3586417045090649	0.2526377137804644	0.1992723260150731	0	0	0.30543221107300367	0.5300324586709874	0.3319728644488256	0.30612877709874126	0	0.3856173035741057	0.17250275190322753	0.3316413326834288	0	0.35872130862375184	0.29206139962942096	0.46425907370728775	0.3325699270474741	0.6386675698192504	0.4778852084700269	0.29479968725998296	0.226464336181863	0.22522846203394153	0.36546933660481695	0.5751594881747953	0
k117_313143_2_GL-NP	1.4571677878063167	1.1113677903932448	0.5066077541975242	0.06295519000969751	0	0.7075879257174712	1.5020882550769212	0.9433975132993493	0.9456021927255085	0.013860172939068193	0.5834868103488784	0.7624978126606498	0.9216659126217082	0.27037194873987574	1.3464442706220425	1.4771490734310266	1.1294661046908643	1.1396724664194036	1.3484305967265893	1.463176726596662	1.2039987227307312	1.155186824597563	0.9758581739574201	0.983955906243738	1.0411165327426444	0
